./data/airfoils/thin_sections/camb_0.1_0.1.dat
1.0 0.0
0.9795918367346939 0.002459804515225858
0.9591836734693877 0.004924385590953109
0.9387755102040817 0.00739364810343815
0.9183673469387755 0.009867482998170946
0.8979591836734694 0.012345765685821602
0.8775510204081632 0.014828354230154314
0.8571428571428572 0.017315087296427945
0.8367346938775511 0.019805781823256596
0.8163265306122449 0.022300230374232274
0.7959183673469388 0.024798198117547438
0.7755102040816326 0.02729941937207611
0.7551020408163265 0.029803593646447607
0.7346938775510204 0.032310381083052855
0.7142857142857143 0.03481939720095627
0.6938775510204083 0.037330206809469565
0.6734693877551021 0.03984231693650617
0.653061224489796 0.04235516858126264
0.6326530612244898 0.04486812705726178
0.6122448979591837 0.04738047063666428
0.5918367346938775 0.049891377136443066
0.5714285714285714 0.05239990799666401
0.5510204081632654 0.05490498928411956
0.5306122448979592 0.05740538890179411
0.5102040816326531 0.05989968908338888
0.4897959183673469 0.06238625298447776
0.4693877551020409 0.06486318382224018
0.44897959183673475 0.06732827452717133
0.4285714285714286 0.0697789451985466
0.40816326530612246 0.07221216472012844
0.3877551020408164 0.07462435157174292
0.3673469387755103 0.0770112469781751
0.34693877551020413 0.07936775077448771
0.326530612244898 0.08168770626321761
0.30612244897959184 0.08396361411647475
0.2857142857142858 0.08618624572306612
0.26530612244897966 0.08834411101827865
0.24489795918367352 0.09042271066850643
0.22448979591836737 0.09240345988139066
0.20408163265306134 0.09426209621583415
0.1836734693877552 0.09596624617686832
0.16326530612244905 0.09747155917719683
0.1428571428571429 0.09871526940447886
0.12244897959183676 0.09960482876199016
0.10204081632653073 0.09999627881516908
0.08163265306122458 0.09964879399795422
0.061224489795918435 0.09811477762563658
0.04081632653061229 0.09441012527514381
0.020408163265306145 0.08554248504596927
0.0 0.0
0.02040816326530612 0.08554248504596926
0.04081632653061224 0.0944101252751438
0.061224489795918366 0.09811477762563658
0.08163265306122448 0.0996487939979542
0.1020408163265306 0.09999627881516908
0.12244897959183673 0.09960482876199016
0.14285714285714285 0.09871526940447886
0.16326530612244897 0.09747155917719684
0.18367346938775508 0.09596624617686833
0.2040816326530612 0.09426209621583416
0.22448979591836732 0.09240345988139066
0.24489795918367346 0.09042271066850645
0.26530612244897955 0.08834411101827866
0.2857142857142857 0.08618624572306613
0.3061224489795918 0.08396361411647475
0.32653061224489793 0.08168770626321761
0.3469387755102041 0.07936775077448771
0.36734693877551017 0.07701124697817513
0.3877551020408163 0.07462435157174294
0.4081632653061224 0.07221216472012844
0.42857142857142855 0.0697789451985466
0.44897959183673464 0.06732827452717136
0.4693877551020408 0.06486318382224018
0.4897959183673469 0.06238625298447776
0.5102040816326531 0.05989968908338888
0.5306122448979591 0.05740538890179414
0.5510204081632653 0.05490498928411956
0.5714285714285714 0.05239990799666401
0.5918367346938775 0.049891377136443066
0.6122448979591836 0.04738047063666428
0.6326530612244897 0.044868127057261814
0.6530612244897959 0.042355168581262675
0.673469387755102 0.03984231693650617
0.6938775510204082 0.03733020680946961
0.7142857142857142 0.03481939720095627
0.7346938775510203 0.032310381083052855
0.7551020408163265 0.029803593646447607
0.7755102040816326 0.02729941937207611
0.7959183673469387 0.02479819811754748
0.8163265306122448 0.022300230374232274
0.836734693877551 0.019805781823256638
0.8571428571428571 0.017315087296427945
0.8775510204081632 0.014828354230154314
0.8979591836734693 0.012345765685821602
0.9183673469387754 0.009867482998171001
0.9387755102040816 0.007393648103438205
0.9591836734693877 0.004924385590953109
0.9795918367346939 0.002459804515225858
1.0 0.0
